Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2025-11-28,37.09463476385677,37.66988262073054,37.03171542924607,37.42720031738281,45311657,0.0,0.0,ITUB4.SA
2025-12-01,37.50602196604874,37.54199263981508,37.00246433138145,37.13734817504883,15912985,0.017136,0.0,ITUB4.SA
2025-12-02,37.28122206060388,37.964622497558594,37.2632384894163,37.964622497558594,21175667,0.0,0.0,ITUB4.SA
2025-12-03,38.03656031542701,38.18043241804574,37.6948583303906,37.964622497558594,23159653,0.0,0.0,ITUB4.SA
2025-12-04,38.09050665673567,38.89979553222656,38.08151487217401,38.89979553222656,23199514,0.0,0.0,ITUB4.SA
2025-12-05,38.94476304718084,39.025692659208474,37.002470024109954,37.101383209228516,39832160,0.0,0.0,ITUB4.SA
2025-12-08,37.72182721873785,37.83872394453009,37.065405784243936,37.28121566772461,40458400,0.0,0.0,ITUB4.SA
2025-12-09,37.20029067993164,37.31719095330231,36.62479876383222,37.20029067993164,24725047,0.0,0.0,ITUB4.SA
2025-12-10,37.26490140884329,37.68318151665483,36.97020711621214,37.49305725097656,25643189,2.172789,0.0,ITUB4.SA
2025-12-11,37.45503254689749,37.797260735995984,37.28391658475938,37.46453857421875,21275268,0.0,0.0,ITUB4.SA
2025-12-12,37.740224121177704,38.08245230618752,37.40750196337557,37.79726028442383,17595593,0.0,0.0,ITUB4.SA
2025-12-15,38.196525501720814,38.57678150220596,37.930349289523136,38.36764144897461,17767809,0.0,0.0,ITUB4.SA
2025-12-16,38.17751876202818,38.22504890111505,37.37898254394531,37.37898254394531,20379168,0.0,0.0,ITUB4.SA
2025-12-17,37.16984666728632,37.39799880814714,36.83712448393279,37.046260833740234,31625017,0.0,0.0,ITUB4.SA
2025-12-18,36.90366697414617,37.32194714745667,36.90366697414617,37.23638916015625,21898830,0.0,0.0,ITUB4.SA
2025-12-19,37.40750865511859,38.025419210043324,37.255404722230686,37.57862091064453,35446214,0.0,0.0,ITUB4.SA
2025-12-22,37.52157878186503,37.75923693720622,37.350462818319826,37.654666900634766,15858704,0.0,0.0,ITUB4.SA
2025-12-23,37.83529078484585,38.35813725868845,37.778250882417275,38.2725830078125,10490138,0.0,0.0,ITUB4.SA
2025-12-26,38.20661220275781,38.40244386601355,37.90307293795251,38.284942626953125,12196300,0.0,1.03,ITUB4.SA
2025-12-29,38.363273970660046,38.45139802589836,38.04994482651893,38.167442321777344,10657000,0.0,0.0,ITUB4.SA
2025-12-30,38.412227630615234,38.84305423279521,38.333897218936016,38.412227630615234,13764900,0.0,0.0,ITUB4.SA
2026-01-02,38.82188474377108,38.95902933177622,38.3516731262207,38.3516731262207,18846800,0.018182,0.0,ITUB4.SA
2026-01-05,38.43984159214851,39.321487055229696,38.26351175215025,38.91005325317383,24438700,0.0,0.0,ITUB4.SA
2026-01-06,39.27250319140159,39.65454989173377,39.1451530456543,39.1451530456543,21959800,0.0,0.0,ITUB4.SA
2026-01-07,39.086378426827515,39.164745159187504,38.39085359124322,38.51820373535156,20894500,0.0,0.0,ITUB4.SA
2026-01-08,38.547597457603274,39.272509476043346,38.43004547028418,39.11577224731445,17209400,0.0,0.0,ITUB4.SA
2026-01-09,39.1157659474925,39.468425589562194,38.95902874400704,39.03739547729492,17023600,0.0,0.0,ITUB4.SA
2026-01-12,39.037397900931595,39.096175757229,38.68474197387695,38.68474197387695,10672200,0.0,0.0,ITUB4.SA
2026-01-13,38.66515481212894,38.763114182873544,38.37126922607422,38.37126922607422,17397400,0.0,0.0,ITUB4.SA
2026-01-14,38.66515691542036,38.851281224724005,38.42025473832631,38.792503356933594,21222100,0.0,0.0,ITUB4.SA
2026-01-15,38.988423775907286,39.39986135477363,38.851279161921994,39.12556838989258,19093500,0.0,0.0,ITUB4.SA
2026-01-16,39.15495921391773,39.27251120641624,38.65535670620573,38.80229949951172,19742500,0.0,0.0,ITUB4.SA
2026-01-19,38.91005040106646,39.05698943235431,38.723922396428094,38.74351501464844,7190900,0.0,0.0,ITUB4.SA
2026-01-20,38.54759194430051,39.27250385905943,38.27330276748297,39.1059684753418,20693900,0.0,0.0,ITUB4.SA
2026-01-21,39.44882871930101,40.91824124491084,39.41944166459979,40.82027816772461,39510800,0.0,0.0,ITUB4.SA
2026-01-22,41.10437010492647,42.68154032420651,41.04559598891982,42.201534271240234,42959700,0.0,0.0,ITUB4.SA
2026-01-23,42.309289171797005,43.01460847764058,42.162350141019466,42.681541442871094,41025100,0.0,0.0,ITUB4.SA
2026-01-26,42.622765119733465,43.43584198617142,42.397455608251974,43.249717712402344,25371700,0.0,0.0,ITUB4.SA
2026-01-27,43.866869255823026,45.130565170158164,43.77870433768546,44.39585876464844,40280000,0.0,0.0,ITUB4.SA
2026-01-28,44.709330986297694,45.47342441440588,44.699536545615985,45.395057678222656,36337500,0.0,0.0,ITUB4.SA
2026-01-29,45.72812224626515,46.0905763224777,44.719126749579836,45.20893096923828,36252700,0.0,0.0,ITUB4.SA
2026-01-30,45.15015852899971,45.43424590730881,44.06279243312771,44.57218933105469,38117000,0.0,0.0,ITUB4.SA
2026-02-02,44.87420599888382,45.17800364084389,44.52140536063002,44.962406158447266,28095400,0.018182,0.0,ITUB4.SA
2026-02-03,45.37400108972358,46.04040141578149,44.972201222988964,45.217201232910156,48570600,0.0,0.0,ITUB4.SA
2026-02-04,44.982010520856925,45.06040859261751,43.16900791404179,43.72760772705078,48683500,0.0,0.0,ITUB4.SA
2026-02-05,44.335208848239446,44.96240835199885,43.84520876862691,44.6096076965332,36014400,0.0,0.0,ITUB4.SA
2026-02-06,44.67820253036418,46.00120110550328,44.207802953905755,45.81500244140625,38175900,0.0,0.0,ITUB4.SA
2026-02-09,46.05999829282235,47.431999737331516,45.80519994716371,47.34379959106445,41656900,0.0,0.0,ITUB4.SA
2026-02-10,47.343802259272714,48.20619958426135,47.226199565353305,47.45159912109375,43939300,0.0,0.0,ITUB4.SA
2026-02-11,47.82400294756104,48.67660196668632,47.628002184735884,48.38260269165039,45819200,0.0,0.0,ITUB4.SA
2026-02-12,48.06900522559406,48.11800448400227,46.912604782822186,47.27520751953125,42023800,0.0,0.0,ITUB4.SA
2026-02-13,47.10860499827005,47.10860499827005,45.66800363998599,46.814605712890625,32353500,0.0,0.0,ITUB4.SA
2026-02-18,47.108606655250135,47.45160521052334,46.569607323362,47.030208587646484,23368500,0.0,0.0,ITUB4.SA
2026-02-19,47.13800160369711,48.18660137356438,46.97140338717781,47.579002380371094,32026400,0.0,0.0,ITUB4.SA
2026-02-20,47.08900290111638,48.30420464017647,47.05960409512741,48.24540328979492,31655900,0.0,0.0,ITUB4.SA
2026-02-23,47.82400576487964,47.91220592642666,46.34420720826162,46.501007080078125,34148200,0.0,0.0,ITUB4.SA
2026-02-24,46.68720513639807,47.38300432464559,46.30500568759743,47.20660400390625,38465900,0.0,0.0,ITUB4.SA
2026-02-25,47.37320493419932,47.530004800499874,46.12860435988707,46.834205627441406,28980200,0.0,0.0,ITUB4.SA
2026-02-26,46.83420885176131,47.187009509827185,46.216807700146035,46.71660614013672,26516600,0.0,0.0,ITUB4.SA
2026-02-27,46.648002075678036,46.66760252578691,45.3544022757215,45.84440231323242,44765800,0.0,0.0,ITUB4.SA
2026-03-02,44.93087328402332,45.421063895946645,44.68577797806166,45.01910400390625,47144000,0.018182,0.0,ITUB4.SA
2026-03-03,43.35245846084294,43.98970400574926,42.58775857115481,43.50931930541992,54352300,0.0,0.0,ITUB4.SA
2026-03-04,44.35244407653256,44.5975393596393,43.64656846443084,44.126953125,27146100,0.0,0.0,ITUB4.SA
2026-03-05,43.921072206911084,44.11714917343108,42.479914543681815,42.65637969970703,37085400,0.0,0.0,ITUB4.SA
2026-03-06,42.60736557336921,42.7348161750903,41.81325920384398,42.087764739990234,26063600,0.0,0.0,ITUB4.SA
2026-03-09,41.685808139781805,42.43089618956814,41.5191413947862,42.31325149536133,40970400,0.0,0.0,ITUB4.SA
2026-03-10,42.725011595332774,43.332846850975066,41.979919839513116,42.94069290161133,50383100,0.0,0.0,ITUB4.SA
2026-03-11,42.42109536165066,43.56813958103385,42.35246897621017,43.0289306640625,18482600,0.0,0.0,ITUB4.SA
2026-03-12,42.24462435811607,42.3720749561489,41.47012234370807,41.85247039794922,27095200,0.0,0.0,ITUB4.SA
2026-03-13,41.98972904518663,42.4995239836247,41.49953843988596,41.56816482543945,24896600,0.0,0.0,ITUB4.SA
2026-03-16,42.401486441146496,42.61717149956682,42.00933246944725,42.15639114379883,17777300,0.0,0.0,ITUB4.SA
2026-03-17,42.05835658522805,42.528939130451114,41.44071535843506,41.8720817565918,22436600,0.0,0.0,ITUB4.SA
2026-03-18,41.66620080682474,42.195607549936064,41.44071358065305,41.45051574707031,23872800,0.0,0.0,ITUB4.SA
2026-03-19,40.881896229571176,41.76423705360491,40.5583686428586,41.744632720947266,32908000,0.0,0.0,ITUB4.SA
2026-03-20,41.6249080796958,41.783064784629616,40.725391113368445,41.07135772705078,37660900,0.34888,0.0,ITUB4.SA
2026-03-23,42.04994871728114,42.64303533045114,41.57547867259459,42.28718185424805,27535500,0.0,0.0,ITUB4.SA
2026-03-24,42.010409532044086,42.31683975904295,41.47662930595038,42.049949645996094,18609000,0.0,0.0,ITUB4.SA
2026-03-25,42.652927398909206,42.99889400327799,42.35638028573233,42.60350036621094,35148900,0.0,0.0,ITUB4.SA
2026-03-26,42.19821976290942,42.34649330606783,41.45685958862305,41.45685958862305,18260900,0.0,0.0,ITUB4.SA
2026-03-27,41.32836482108371,41.32836482108371,40.70562114431905,40.972511291503906,27910700,0.0,0.0,ITUB4.SA
2026-03-30,41.5161707407207,41.57548091353564,40.75504049131714,41.12077713012695,18528100,0.0,0.0,ITUB4.SA
2026-03-31,41.80283569533608,43.13728268471692,41.66444904704513,42.9791259765625,33419700,0.0,0.0,ITUB4.SA
2026-04-01,43.35310322030138,43.78821512299555,43.016879186114394,43.34321594238281,26681100,0.018182,0.0,ITUB4.SA
2026-04-02,42.146658871409024,43.52122085111738,41.99832704308663,42.81910705566406,17811800,0.0,0.0,ITUB4.SA
2026-04-06,42.86854784394192,43.254219622794814,42.72021602653458,43.006996154785156,11004600,0.0,0.0,ITUB4.SA
2026-04-07,42.81909877507801,42.98721267479652,42.16642904861558,42.97732162475586,20302000,0.0,0.0,ITUB4.SA
2026-04-08,45.192446780273215,45.22211238671116,44.20355299415052,44.48044204711914,35777600,0.0,0.0,ITUB4.SA
2026-04-09,44.697999134866514,45.44955673984435,44.49033234863544,45.24188995361328,22162900,0.0,0.0,ITUB4.SA
2026-04-10,45.32100955487725,45.86490044909724,45.261674562436006,45.55834197998047,29705900,0.0,0.0,ITUB4.SA
2026-04-13,45.25177692626462,45.52866974503546,44.7375554892552,45.32100296020508,31011600,0.0,0.0,ITUB4.SA
2026-04-14,45.489113068515344,46.31978397979014,45.340777495229354,46.01322555541992,23343300,0.0,0.0,ITUB4.SA
2026-04-15,45.85500585302041,46.88345634185277,45.85500585302041,46.5175666809082,28907200,0.0,0.0,ITUB4.SA
2026-04-16,46.74501300309877,46.94279252866885,46.00334261145895,46.45823287963867,22566300,0.0,0.0,ITUB4.SA
2026-04-17,46.972457926048506,47.368016975410654,46.23078753774248,46.28023147583008,39165500,0.0,0.0,ITUB4.SA
2026-04-20,46.280227982586105,46.50767309848599,45.71655883180588,45.855003356933594,19194500,0.0,0.0,ITUB4.SA
2026-04-22,45.746227116631744,45.746227116631744,44.480444215825415,44.52988815307617,25440000,0.0,0.0,ITUB4.SA
2026-04-23,44.40133584132832,44.61888992543358,43.62999606502387,43.6893310546875,20444200,0.0,0.0,ITUB4.SA
2026-04-24,43.966220753403775,44.025555743910814,43.402551546744554,43.877220153808594,18234600,0.0,0.0,ITUB4.SA
2026-04-27,44.00578001624216,44.065115010258275,43.49155471842883,43.50144577026367,13718400,0.0,0.0,ITUB4.SA
2026-04-28,43.19488443446181,44.11455603302913,42.72021583073847,43.6102180480957,27131800,0.0,0.0,ITUB4.SA
2026-04-29,43.362990569898166,43.521213423169435,42.285096203134366,42.39387512207031,18628100,0.0,0.0,ITUB4.SA
2026-04-30,42.83888058841678,43.07621676840957,42.650992117989986,42.710323333740234,22735500,0.0,0.0,ITUB4.SA
2026-05-04,42.649171556779876,42.7876744076828,41.79836401675372,41.94676208496094,25336300,0.018182,0.0,ITUB4.SA
2026-05-05,42.04568827795434,42.2435510952227,41.66974930253639,42.0061149597168,29386700,0.0,0.0,ITUB4.SA
2026-05-06,42.77778145552067,42.82724621853856,41.095953095475586,41.3333854675293,38718400,0.0,0.0,ITUB4.SA
2026-05-07,41.34327600329639,41.422418860379985,40.08685154052191,40.353965759277344,36335300,0.0,0.0,ITUB4.SA
2026-05-08,40.72001349911417,41.10584392841455,40.541937335757154,40.81894302368164,35920000,0.0,0.0,ITUB4.SA
2026-05-11,40.512258985468165,40.670548488159966,39.681238152856324,39.898887634277344,41215600,0.0,0.0,ITUB4.SA
2026-05-12,39.85931418175817,39.89888750077857,39.34487235625123,39.44380187988281,43381700,0.0,0.0,ITUB4.SA
2026-05-13,39.50315982219154,40.136317798203635,38.949144706221354,39.20636749267578,48564700,0.0,0.0,ITUB4.SA
2026-05-14,39.720812060944496,40.215467235930504,39.56252255590575,39.9681396484375,34925200,0.0,0.0,ITUB4.SA
2026-05-15,39.35476619046375,39.62188044920369,39.15690713117756,39.2756233215332,46869600,0.0,0.0,ITUB4.SA
2026-05-18,39.245933107586616,39.42400924225616,38.87988939695203,39.196468353271484,22993100,0.0,0.0,ITUB4.SA
2026-05-19,38.63256604373481,38.998609794091244,38.28630895203538,38.36545181274414,41150400,0.0,0.0,ITUB4.SA
2026-05-20,38.80074696513737,39.552621051060974,38.68202702479242,39.245933532714844,38261500,0.0,0.0,ITUB4.SA
2026-05-21,39.008501286537104,40.017598138198046,38.83042514954289,39.691123962402344,40949800,0.0,0.0,ITUB4.SA
2026-05-22,39.58230093542401,39.611982808809145,38.88978678842169,39.00850296020508,21539700,0.0,0.0,ITUB4.SA
2026-05-25,39.43391046230297,40.05717702855485,39.43391046230297,39.88899230957031,11436200,0.0,0.0,ITUB4.SA
2026-05-26,39.79006058113919,39.92856341620539,39.22615402470149,39.631771087646484,23046600,0.0,0.0,ITUB4.SA
2026-05-27,40.1659979950514,40.38364747588336,39.859314207245745,39.88899230957031,21601400,0.0,0.0,ITUB4.SA
2026-05-28,39.88899341146534,40.01760481495694,39.295408705060254,39.57241439819336,20196600,0.0,0.0,ITUB4.SA
2026-05-29,39.44380334251344,39.73070425517089,39.117332883287716,39.61198806762695,80334400,0.0,0.0,ITUB4.SA
2026-06-01,39.639876365296345,39.649776076934735,38.84806933774298,38.95694351196289,32832400,0.018182,0.0,ITUB4.SA
2026-06-02,39.22418248209034,39.580496619196296,39.06582106289148,39.15489959716797,23121000,0.0,0.0,ITUB4.SA
2026-06-03,38.82827357084621,38.897556449567226,38.24431518188779,38.3234977722168,40844400,0.0,0.0,ITUB4.SA
2026-06-05,38.35318664744025,38.76888389041168,38.17502960741437,38.432369232177734,34727700,0.0,0.0,ITUB4.SA
2026-06-08,38.32349820412875,38.67981231335756,38.03646697440178,38.125545501708984,23153100,0.0,0.0,ITUB4.SA
2026-06-09,38.52144750416274,38.93714856083548,38.37298580763474,38.81837844848633,28212000,0.0,0.0,ITUB4.SA
2026-06-10,38.63032098930316,39.18458779640738,38.254215010986385,38.95694351196289,41470600,0.0,0.0,ITUB4.SA
2026-06-11,38.83817060659122,40.20403621495805,38.81837496037284,40.08526611328125,57558800,0.0,0.0,ITUB4.SA
2026-06-12,39.80813628156427,40.698917744827206,39.69926211062874,40.184242248535156,30651000,0.0,0.0,ITUB4.SA
2026-06-15,40.857283516824495,41.06513594522727,39.90711501076672,39.986297607421875,25132500,0.0,0.0,ITUB4.SA
2026-06-16,39.867516944144725,40.213935082248724,39.71905526407162,40.0357780456543,20052700,0.0,0.0,ITUB4.SA
2026-06-17,40.53066381123229,41.20370076476412,40.21394098317425,40.382198333740234,28205700,0.0,0.0,ITUB4.SA
2026-06-18,40.50097168445383,40.95626408982316,40.04568305471874,40.07537841796875,20051100,0.0,0.0,ITUB4.SA
2026-06-19,40.306946364973655,40.31693154345939,39.707732794395554,39.817588806152344,48413400,0.36188,0.0,ITUB4.SA
2026-06-22,40.10721118920933,40.96608136434061,40.047288685240986,40.88618469238281,25404800,0.0,0.0,ITUB4.SA
2026-06-23,40.46673446570442,41.32560455322369,40.33690429185828,40.996036529541016,21074900,0.0,0.0,ITUB4.SA
2026-06-24,40.756359600133116,41.425477105305205,40.756359600133116,40.9161491394043,22041600,0.0,0.0,ITUB4.SA
2026-06-25,41.245711641912685,42.05464829298978,41.16581878051906,41.64518737792969,20778400,0.0,0.0,ITUB4.SA
2026-06-26,41.45543121645318,42.484079817143254,41.345579017449076,42.18447494506836,23047700,0.0,0.0,ITUB4.SA
2026-06-29,42.18447715538454,42.55398972331529,41.98473929364151,42.354251861572266,21151300,0.0,0.0,ITUB4.SA
2026-06-30,42.03467564175474,42.46411074007721,41.585266374942485,42.12455749511719,40172400,0.0,0.0,ITUB4.SA
2026-07-01,41.66314488007637,42.76217113803032,41.43334861927966,42.402488708496094,26405300,0.018182,0.0,ITUB4.SA
2026-07-02,42.672254180287204,43.1218572556583,42.27260996654426,42.43246841430664,15005100,0.0,0.0,ITUB4.SA
2026-07-03,42.75218359444029,42.85209369103572,42.492411245170764,42.70222854614258,9878400,0.0,0.0,ITUB4.SA
2026-07-06,42.452450626503136,42.632288042910105,42.012837042566616,42.52238845825195,19170500,0.0,0.0,ITUB4.SA
2026-07-07,42.6322875912744,43.14183900156168,42.322564000046775,42.39250183105469,21184500,0.0,0.0,ITUB4.SA
2026-07-08,42.2925913277541,42.2925913277541,41.52327138271003,41.85297775268555,18564500,0.0,0.0,ITUB4.SA
2026-07-09,41.912922997704584,42.71221515053723,41.90292970192351,42.5523567199707,18657300,0.0,0.0,ITUB4.SA
2026-07-10,43.35164962997563,44.300810745497245,43.19179119661704,44.26084518432617,28815100,0.0,0.0,ITUB4.SA
2026-07-13,44.07101556733461,44.600545926207005,43.441571303082476,43.481536865234375,17749900,0.0,0.0,ITUB4.SA
2026-07-14,43.77128333415542,43.96111404545619,43.20178738892718,43.5914421081543,15398000,0.0,0.0,ITUB4.SA
2026-07-15,43.48153670688734,43.58144680057745,43.0119508816271,43.101871490478516,18975900,0.0,0.0,ITUB4.SA
2026-07-16,43.191793278773396,43.191793278773396,42.302580462141904,42.512393951416016,18156600,0.0,0.0,ITUB4.SA
2026-07-17,42.46243623155177,42.57233961749259,41.832991992006995,41.92291259765625,19576400,0.0,0.0,ITUB4.SA
2026-07-20,42.10275676163955,42.49241147633775,42.0627911982536,42.26261520385742,12612200,0.0,0.0,ITUB4.SA
2026-07-21,42.34254361633979,42.54236760913427,42.14271962354531,42.492408752441406,9834900,0.0,0.0,ITUB4.SA
2026-07-22,42.6422804623099,42.94201456525609,42.232642965640736,42.86208724975586,21986300,0.0,0.0,ITUB4.SA
2026-07-23,42.602315775396605,42.832112052760706,42.232643834534876,42.52238845825195,22570600,0.0,0.0,ITUB4.SA
2026-07-24,42.26261391650923,42.412482868978465,42.00284538506512,42.06278991699219,10443700,0.0,0.0,ITUB4.SA
2026-07-27,42.412481712234694,42.82211918497572,42.2925888403247,42.65226745605469,14920100,0.0,0.0,ITUB4.SA
2026-07-28,43.46155442058078,43.63140234405241,42.56234832183154,42.822120666503906,19096400,0.0,0.0,ITUB4.SA
2026-07-29,42.612307366745625,42.692234680691534,41.78303909301758,41.78303909301758,20532400,0.0,0.0,ITUB4.SA
2026-07-30,42.15271158089007,42.8121281278672,41.793032946351,42.70222854614258,12531700,0.0,0.0,ITUB4.SA
2026-07-31,43.21177518082679,43.26173022801924,42.85209274291992,42.85209274291992,10285400,0.0,0.0,ITUB4.SA
2026-08-03,43.33005252476469,43.4500000563804,42.810295139531576,43.1501350402832,17043500,0.018182,0.0,ITUB4.SA
2026-08-04,43.799837255906915,43.83981976623067,42.03065120997259,42.08062744140625,26508600,0.0,0.0,ITUB4.SA
2026-08-05,42.59039788134714,43.36004410043231,42.26054786762107,42.360504150390625,30166400,0.0,0.0,ITUB4.SA
2026-08-06,42.280537852943716,42.8802640927024,41.81075668334961,41.81075668334961,22055300,0.0,0.0,ITUB4.SA
2026-08-07,41.99066935423397,42.110616887075054,40.48136578893369,40.73125076293945,25577700,0.0,0.0,ITUB4.SA
2026-08-10,40.73125152182079,40.86119277834857,40.32144030933365,40.40140151977539,19652700,0.0,0.0,ITUB4.SA
2026-08-11,40.43138926544299,40.531341729148366,38.78214692370966,38.9820556640625,44710200,0.0,0.0,ITUB4.SA
2026-08-12,39.191959095789045,39.32190035217634,38.37233667170088,38.41231918334961,49492600,0.0,0.0,ITUB4.SA
2026-08-13,38.362341142844286,38.89209605193336,38.14244115207887,38.29237365722656,24129000,0.0,0.0,ITUB4.SA
2026-08-14,38.24239446863962,39.11199691723316,37.85257452206973,38.9820556640625,39681400,0.0,0.0,ITUB4.SA
2026-08-17,38.902091488332765,38.96206525562485,38.152436555421446,38.362342834472656,21823400,0.0,0.0,ITUB4.SA
2026-08-18,38.46229562269802,38.72217813686627,38.08246938588254,38.172428131103516,14745300,0.0,0.0,ITUB4.SA
2026-08-19,38.70218576221623,38.98205571128398,38.14244205113864,38.35234451293945,35577300,0.0,0.0,ITUB4.SA
2026-08-20,38.20241687042843,38.3223605929154,37.33281439680682,37.492740631103516,27458900,0.0,0.0,ITUB4.SA
2026-08-21,37.78260611465879,38.70218477270787,37.54271868243172,38.582237243652344,29492600,0.0,0.0,ITUB4.SA
2026-08-24,38.23240238171853,39.121992310725666,38.13244991374061,38.712181091308594,18970400,0.0,0.0,ITUB4.SA
2026-08-25,38.83212342086463,39.55179336587483,38.412318494903424,39.421852111816406,18255700,0.0,0.0,ITUB4.SA
2026-08-26,39.4818266665416,40.14152285832562,39.28191792083144,39.43185043334961,20036200,0.0,0.0,ITUB4.SA
2026-08-27,39.23194087121445,39.42185207856881,38.85211464356362,39.082008361816406,24225700,0.0,0.0,ITUB4.SA
2026-08-28,39.30190780485167,39.36188157035397,38.71217912270954,39.171966552734375,20889700,0.0,0.0,ITUB4.SA
2026-08-31,39.56179338075451,39.83166581411326,39.25193462101421,39.5018196105957,25694900,0.0,0.0,ITUB4.SA
2026-09-01,39.779998779296875,40.41999816894531,39.36000061035156,39.880001068115234,27032600,0.018182,0.0,ITUB4.SA
2026-09-02,40.27000045776367,41.599998474121094,40.0,41.40999984741211,44023900,0.0,0.0,ITUB4.SA
2026-09-03,41.869998931884766,42.58000183105469,41.59000015258789,41.91999816894531,42338500,0.0,0.0,ITUB4.SA
2026-09-04,41.91999816894531,42.4900016784668,41.38999938964844,41.91999816894531,23959900,0.0,0.0,ITUB4.SA
2026-09-08,42.630001068115234,43.150001525878906,42.349998474121094,42.43000030517578,23857400,0.0,0.0,ITUB4.SA
2026-09-09,42.040000915527344,42.189998626708984,41.2599983215332,41.59000015258789,29329700,0.0,0.0,ITUB4.SA
2026-09-10,41.5,42.810001373291016,41.20000076293945,42.349998474121094,35626000,0.0,0.0,ITUB4.SA
2026-09-11,42.54999923706055,42.77000045776367,42.220001220703125,42.72999954223633,17572900,0.0,0.0,ITUB4.SA
2024-09-11,13.236599833933452,13.27013140389547,13.06055889176894,13.094090461730957,19715400,0.0,0.0,BBDC4.SA
2024-09-12,13.043796836560036,13.136008477633032,12.892904333480686,13.03541374206543,21793200,0.0,0.0,BBDC4.SA
2024-09-13,12.993499069048289,13.219837823667314,12.909669723014007,13.03541374206543,27724900,0.0,0.0,BBDC4.SA
2024-09-16,13.027028943156273,13.077326704087222,12.817456404946258,12.93481731414795,27880800,0.0,0.0,BBDC4.SA
2024-09-17,12.867755530309223,12.892904013713421,12.75877770294986,12.85098934173584,34079400,0.0,0.0,BBDC4.SA
2024-09-18,12.783924398656396,12.93481687689261,12.716861252652691,12.775541305541992,32088700,0.0,0.0,BBDC4.SA
2024-09-19,12.825839379027943,12.825839379027943,12.565969082304496,12.59950065612793,38153100,0.0,0.0,BBDC4.SA
2024-09-20,12.658181338934932,12.674946725892307,12.272567845446092,12.364779472351074,57966500,0.0,0.0,BBDC4.SA
2024-09-23,12.30610063505908,12.30610063505908,12.012698739477583,12.04623031616211,45384200,0.0,0.0,BBDC4.SA
2024-09-24,12.197121635267152,12.213887022265444,11.954017527873628,12.029463768005371,44927000,0.0,0.0,BBDC4.SA
2024-09-25,12.07138022355707,12.180358060508041,12.02946634734634,12.104911804199219,44200800,0.0,0.0,BBDC4.SA
2024-09-26,12.180355396851715,12.440225689590697,12.138440730351133,12.415077209472656,58564400,0.0,0.0,BBDC4.SA
2024-09-27,12.38993011771011,12.708480520126006,12.348015443808245,12.524056434631348,44021100,0.0,0.0,BBDC4.SA
2024-09-30,12.515673611858393,12.574353673173992,12.280951767684249,12.322866439819336,37058100,0.0,0.0,BBDC4.SA
2024-10-01,12.42244042487067,12.592377889646967,12.328975021825146,12.481918334960938,29701400,0.197187,0.0,BBDC4.SA
2024-10-02,12.78729892759064,13.025519323044962,12.770283648699241,12.93193244934082,48598900,0.018942,0.0,BBDC4.SA
2024-10-03,12.846852428874824,12.940438476613846,12.710726162111179,12.795804977416992,34496900,0.0,0.0,BBDC4.SA
2024-10-04,12.702222086431878,13.025520529019635,12.676697948673851,12.812824249267578,23637900,0.0,0.0,BBDC4.SA
2024-10-07,12.93193244934082,13.127613430508882,12.86386971103154,12.93193244934082,28305600,0.0,0.0,BBDC4.SA
2024-10-08,12.948948860168457,13.059551015502066,12.92342472414172,12.948948860168457,22407600,0.0,0.0,BBDC4.SA
2024-10-09,12.863868105356891,12.931930835170547,12.617140506939457,12.693711280822754,31287500,0.0,0.0,BBDC4.SA
2024-10-10,12.693713230192953,12.778792061211426,12.60863439917448,12.761775970458984,21996700,0.0,0.0,BBDC4.SA
2024-10-11,12.744757360192411,12.761773447580937,12.532061136066062,12.5916166305542,35337900,0.0,0.0,BBDC4.SA
2024-10-14,12.583112328662336,12.829839989562698,12.574604282438061,12.778793334960938,22762100,0.0,0.0,BBDC4.SA
2024-10-15,12.8043157841651,12.965964594481019,12.770284412973755,12.88939380645752,29965600,0.0,0.0,BBDC4.SA
2024-10-16,12.855359534900826,12.98297775660467,12.736250168289953,12.84685230255127,55542100,0.0,0.0,BBDC4.SA
2024-10-17,12.71072814414974,13.008503232781722,12.651173450972081,12.93193244934082,29445500,0.0,0.0,BBDC4.SA
2024-10-18,12.974471454634733,13.13612025018068,12.863869305525688,13.034026145935059,39996000,0.0,0.0,BBDC4.SA
2024-10-21,13.06805701150058,13.10208837827382,12.957454866644607,12.999994277954102,22922500,0.0,0.0,BBDC4.SA
2024-10-22,12.846854254817675,13.093581880626246,12.787298751090207,12.9149169921875,32416400,0.0,0.0,BBDC4.SA
2024-10-23,12.80431402481999,12.91491616883782,12.710727158373944,12.863868713378906,19789900,0.0,0.0,BBDC4.SA
2024-10-24,12.8043157841651,13.008504011313173,12.787299692883481,12.88939380645752,24512500,0.0,0.0,BBDC4.SA
2024-10-25,12.897902055008068,12.940441472509452,12.651174407146321,12.702221870422363,31639200,0.0,0.0,BBDC4.SA
2024-10-28,12.804315017853881,13.059550692199602,12.79580697272226,12.93193244934082,22941700,0.0,0.0,BBDC4.SA
2024-10-29,13.008501333247539,13.093580149396635,12.727742375875929,12.744757652282715,32485200,0.0,0.0,BBDC4.SA
2024-10-30,12.761776783480457,12.804316201699775,12.659682666577243,12.787300109863281,28738700,0.0,0.0,BBDC4.SA
2024-10-31,12.3363816733394,12.523554587981053,12.123685437592169,12.22577953338623,84313700,0.0,0.0,BBDC4.SA
